Label;Repo;Text
Semantic web;https://github.com/MM2-0/rdf4a;rdf4a port rdf4j android port rdf4j android platform rdf4j eclipse rdf4j formerly know sesame powerful java framework process handle rdf include create parse scalable storage reason query rdf link offer easy api connect lead rdf database solution rdf4j setup local maven repository include android project
Semantic web;https://github.com/opencube-toolkit/tarql-component;opencube toolkit tarql extension command line tool convert csv rdf sparql syntax write java base apache arq work tarql extension cub tool convert csv rdf accordingly sparql syntax cub generate base provide easy modify query template extension integrate information workbench standard provider interface deliver enable user specify basic information provider along location csv poll interval modify cube map query via provide sparql editor interface include information status time need transform enable browse output triple generate tarql extension stack component instance output rdf visualise opencube map view functionality component top apache arq2 opencube tarql component include new release tarql bring several improvement stream capability multiple query pattern map convenient function typical map activity validation rule include map increase flexibility deal csv variant like tsv opencube toolkit user able create cube directly input store output sparql endpoint opencube tarql extension offer follow option stream csv process column header variable name translate csv import table rdf prepare map sparql construct schema test map show construct template variable name input row
Semantic web;https://github.com/jindrichmynarz/sparqlab;sparqlab sparqlab lab exercise sparql query language task sparqlab formulate sparql query produce satisfy give requirement exercise provide exemplary solution application base pension statistic czech social security administration exercise focus exploration find dimension also domain specific analyse detect region large pay gap male female retire deployment sparqlab deploy via stardog community rdf store instal via docker sparqlab web application base framework need non root path web server web application container set path via app_context enviroment variable docker compose yml similarly customize sparql endpoint sparqlab connect via sparql_endpoint environment variable acknowledgement sparqlab fund developement grant university economics application receive additional support prize best student application base czech open czech open challenge license copyright jindrich mynarz vojtech svatek jan kucera distribute eclipse public license version
Semantic web;https://github.com/oeg-upm/morph-kgc;late pypi pypi morph kgc engine construct knowledge graph heterogeneous source map language morph kgc top leverage map partition significantly reduce execution time memory consumption large source main feature support map language input format relational database microsoft sql tabular hierarchical output rdf serialization linux window macos system compatible high optimize materialize large knowledge graph highly configurable available apache license installation usage fast way morph kgc engine need execute follow see generate configuration also possible morph kgc library documentation check information get relational academic contact julian arena guerrero julian arena guerrero upm ontology engineer group universidad politecnica madrid present
Semantic web;https://github.com/blake-regalia/graphy.js;npm version npm image npm url dependency status daviddm image daviddm url graphy graphy collection high performance rdf library javascript developer focus usability api work browser node expressive cli tool also available node performance benchmark see well graphy outperform command line interface see documentation cli graphy bin cli npm yarn read rdf stream include support triple quad turtle ttl trig trig write rdf stream transform awesome intuitive concise triple concise quad construct rdf object literal reflect tree like structure quad graph subject predicate object include nest blank nod rdf collection compute union intersection difference multiple rdf graph analagous set compare rdf isomoprhic equivalence containment disjointness first canonicalizing rdf normalization transform rdf pip series sub command scan rdf custom multiple thread maximum throughput see api find package need _or_ super package npm save graphy core memory content triple quad turtle trig rdf xml changelog see history change roadmap see list plan license isc blake regalia npm image npm url daviddm image daviddm url
Semantic web;https://github.com/sisinflab-swot/cowl;cowl cowl lightweight api work owl ontology develop sisinf lab swot polytechnic university bari poliba documentation documentation instruction available online doc changelog see changelog changelog copyright license copyright sisinf lab swot polytechnic university bari poliba cowl distribute eclipse public license version epl2 doc epl2 poliba swot
Semantic web;https://github.com/ontola/ontologies;ontology never manage namespace object map scrap typo well know ontology like definitelytyped ontology usage ontology core work rdf link ontology important able quickly create work fundamental block rdf equally important ontology core export object _data factory_ aim assume follow import create literal literal map rdf xsd counterpart pas datatype explicitly also possible please note type rdf must iris create link namednode create link resource _named_ mean authority give resource fix identifier domain resource web also internet ftp magnet elsewhere urn isbn doi note choose scheme widely deploy allow others easy access find access share cool iris design system difficult resource name expensive assign name blank nod resource well identifier yet assign bite tricky way say thing name know yet note time blank nod replace fragment iris without much trouble create statement export overview export ontology core default export proxy currently assign global name export globalsymbol symbol identify factory ontology package create rdf object name export setup bind plainfactory global scope globalsymbol identifier previously undefined name export globalfactory reference last name export plainfactory implement factory interface slight adjustment functional way instance method provide equal function factory name export createns create namespaces ease namednode creation global factory small set type useful work rdf ontology package generate respective ontology provide client application importable symbol name export custom additional term create within give namespace term custom term value string representation override default factory default factory plainfactory package factory suffice need certain rdf library expect method available factory possible override factory custom initialize custom factory call setup ontology core library author want provide alternate default plainfactory want override end user set soft override factory help factory load chance call setup late module initialization cycle sure move setup call _separate_ import _any_ package default export ontology core import import default export ontology core non symbol dash term name replace underscore default export contain verbatim underscore value collision reserve keywords term collide reserve certain class term prepended symbol ontology
Semantic web;https://github.com/protegeproject/sparql-dl-api;sparq api query engine sparql originally write derivo system
Semantic web;https://github.com/phenoscape/scowl;scowl scowl provide scala dsl allow declarative approach compose owl expression axiom owl usage since version scowl available via maven central add dependency sbt import org phenoscape scowl scowl implicit conversion add pseudo manchester syntax method native owl api object additionally functional syntax style constructor extractor scope scowl owl api owl api scowl scowl cross compile support scala scala easy way get start see dsl implement owl web ontology language manchester syntax functional syntax also available scowl expression return native owl api object add axiom programmatically generate gcis ontology pattern match extractor implement negation normal form pattern match extractor comprehension question problem question scowl feel free send email balhoff gmail com open issue contribution welcome contribute fund development scowl support national science foundation grant dbi university north carolina license scowl open source mit see license license information
Semantic web;https://github.com/factsmission/psps;personal structure publish space create link site serve rdf github repository factsmission generate psps repository rdf github repository also accessible via sparql add baseuri root repo base uri see start instance psps add webhook github notify set webhook secret see add rdf repository customize client side render resource add render ttl root repository see render work specify base uri baseuri root repository either directly contain base uri branch containg json object branch name key base uris value json handy allow stag branch propose modification differ main branch propose change also baseuri docker compose start need get github personal access token generate account setting developer setting personal access unix github_token token webhook_secret webhook secret docker compose window env github_token token env webhook_secret webhook secret docker compose add stack psps configure docker compose yml docker compose yml set github_token github personal access token webhook_secret desire webhook secret set webhook psps github repository send request webhook mean everybody know webhook secret publish psps instance add webhook project setting webhooks payload url content type choose application json psps need notify push event power psps psps put together different piece software provide functionality apache jena fuseki apache jena sparql server provide sparql protocol default psps fully expose fuseki interface however sparql query send forward fuseki tlds slds link site provide respectively templating extension apache clerezza apache provide rdf api toolkit slds tlds well psps itsef rdf2h ld2h templating mechanism introduce tlds base allow define renderers rdf integrate rdf2h html ld2h also allow include remote resource alongside resource originate repository
Semantic web;https://github.com/clarkparsia/sparql-proxy;simple sparql endpoint proxy servlet sparql endpoint proxy servlet help bypass cors issue simple proxy redirect element request configure sparql endpoint header request also redirect configure proxy set require configure sparql endpoint proxy proxy host refer host port info stardog http service proxy host previous indicats stardog http protocol modify information either local reference remote war ant proxy war execute ant clean web dist generate sparql proxy war need copy app container webapps directory proxy proxy simple send request follow pattern would stardog directly instance query gov directly stardog http endpoint curl get proxy cors support curl get path sparql proxy servlet containter port gov stardog query query point encode query
Semantic web;https://github.com/egonw/rrdf;package bring rdf sparql functionality jena library need java7 high java helper class rdf package rdf package deal rdf jena rrdflibs jena library information package find preprint willighagen access biological semantic web technology peerj preprints e185v3 see please cite package cite specific release doi rrdf rrdf user mail list copyright license rrdflibs package copyright egon willighagen contributor apache license rrdflibs package copyright jena describe license java notice please also visit rrdf package copyright egon willighagen contributor license agpl rrdf package author contributor author egon willighagen contribution carl boettiger ryan kohl see previously package available cran long case mind install_github method attempt rebuild vignette therefore moment require latex distribution pdflatex package instal see also issue package rjava present already package devtools present already library devtools install_github egonw rrdf subdir rrdflibs install_github egonw rrdf subdir rrdf build_vignettes false compile source rrdf java groovy groovy cmd rrdflibs cmd check cran rrdflibs_1 tar cmd rrdf tar xvf rrdf_2 tar rrdf inst doc tutorial pdf cmd check cran rrdf_2 tar error handle case issue mac follow instruction check java_path variable correctly set touch bash_profile open bash_profile terminal window add follow line bash_profile save export java_home usr libexec java_home export ld_library_path library java javavirtualmachines jdk1 0_31 jdk content home jre lib server export path path java_home bin source bash_profile terminal window check java instal system check see late java version jinit jcall java lang system getproperty java runtime version apple java version like ask reconfigure installation type sudo cmd javareconf terminal window trigger recompile reinstall rjava type package rjava type source sudo usr libexec java_home jre lib server libjvm dylib usr lib terminal window
Semantic web;https://github.com/SDM-TIB/FunMap;funmap functional mapping scale knowledge graph creation present funmap interpreter convert integration system define rml fno equivalent integration system rml mapping function free funmap resemble exist map translation proposal empower knowledge graph creation process optimization technique reduce execution time transformation source include projection attribute rml fno mapping support well know property relational algebra push projection selection source enable reduction size source also elimination duplicate additionally funmap materialize function express fno represent source generate integration system translation rml fno rml mapping integrate materialization function perform mean join generate rml mapping funmap workflow image architecture png raw true funmap workflow research samaneh jozashoori david chaves fraga enrique iglesias oscar corcho maria esther vidal funmap efficient execution functional mapping knowledge graph creation 19th international semantic web conference research track iswc fully reproduce funmap configuration docker python3 author samaneh jozashoori samaneh jozashoori tib david chaves fraga dchaves upm enrique iglesias s6enigle uni bonn oscar corcho ocorcho upm maria esther vidal maria vidal tib
Semantic web;https://github.com/linkeddata/gold;gold join chat gold reference link platform server solid write base initial work william instal docker repository replace port host computer address port number check status container type important want mount host directory container parameter mount host directory home user container directory allow reuse directory without worry persistence inside container github setup mac brew ubuntu sudo apt get golang fedora sudo dnf golang set gopath variable require optionally consider add export gopath bashrc profile check require version late please recent version get command server dependency dependency mac brew raptor libmagic ubuntu sudo apt get libraptor2 dev libmagic dev fedora sudo dnf raptor2 devel devel optional extra dependency test server important among thing gold web server please consider regular user instead root since gold treat equally even though upload make executable prevent client upload malicious script pay attention root parameter root default serve current directory instal github root gopath src github com linkeddata gold otherwise make sure pas dedicate directory serve either command line parameter config configuration something like root var www root instal package via get develop locally repo clone get launch server alternatively compile source dir command configuration provide gold conf create configuration specify conf parameter see list available option bin server help important option default conf optional path config debug output config parameter extra log default false root specify root directory gold serve default likely gopath src github com linkeddata gold http port server listen local development default http port likely reserve pas alternative default http port server listen local development default http port likely reserve pas alternative default test unit test assume instal assert via get github com stretchr testify assert note howto get howto login get howto recover license
Semantic web;https://github.com/stardog-union/stardog.js;stardog universal javascript fetch wrapper communicate stardog http server framework wrap functionality client stardog dbms provide access full set function execute sparql query administrative task stardog reason api http protocol since stardog functionality available protocol information stardog http documentation universal library browser node installation stardog usage stardog conform universal module api node simply require import would node module browser either would node case module bundler module loader directly import stardog html reference global stardogjs object stardogjs query execute development get start clone project need local copy stardog able test information start stardog service work stardog find everything need get stardog database load provide script repository start stardog server stardog dependency test order contribute change test case must pas stardog server execute follow command test case test spec test cluster command need first start stardog cluster cluster suite easy way docker compose start cluster cluster test suite test cluster contribute fork clone develop write amend test open master project commit worry style get rewrite commit change release publish right sure npm version major minor patch immediately publish ensure date also bump version number package json accordingly create git tag match version number automatically update readme changelog type declaration stardog github repo process work correctly need generate github oauth token assign mdchangelog_token environment variable name token relic fact repo generate changelogs custom script order ensure process follow annoy alert trigger whenever publish set ignore alert release sure push master include tag release reflect github version support detail release stardog test recent version stardog available time release relationship version stardog version stardog detail follow table stardog version support stardog version version long supported_ support maintain particular version stardog correspond stardog version officially support maintain long support stardog correspond stardog version long support say late version stardog often _mostly_ work early stardog version test make guarantee effect quick api rdfmimetype follow value application json text turtle application rdf xml application triple application quad application trig sparqlmimetype follow value application sparql json application sparql xml acceptmimetype follow value rdfmimetype sparqlmimetype text plain text boolean application json explainacceptmimetype follow value text plain application json body object follow value status number statustext string object string boolean null boolean header header body connectionoptions object follow value endpoint string username string password string token string meta connectionmeta requestconstructor follow value new input string request init requestinit request requestcreator follow value uri request uri string request constructor returntype connectionmeta object follow value createrequest requestcreator createheaders default header header header connection class construct option connectionoptions connectionoptions connection config option meta take follow params option connectionoptions connectionoptions meta connectionmeta connectionmeta return void void connection header return header header connection uri resource take follow params resource string return string server server shutdown conn params shut stardog server expect follow parameter conn connection connection params object return promise body server status conn params retrieve general status information stardog server default also include status information database server params database false however information database omit expect follow parameter conn connection connection params database boolean return promise body create conn database databaseoptions option params create new database expect follow parameter conn connection connection database string databaseoptions object option filename string params object return promise body drop conn database params delete database expect follow parameter conn connection connection database string params object return promise body get conn database params get rdf representation database see expect follow parameter conn connection connection database string params object return promise body offline conn database params set database offline expect follow parameter conn connection connection database string params object return promise body online conn database params set database online expect follow parameter conn connection connection database string params object return promise body optimize conn database params optimize database expect follow parameter conn connection connection database string params object return promise body list conn params get list database stardog server expect follow parameter conn connection connection params object return promise body size conn database params get number triple database expect follow parameter conn connection connection database string params object return promise body conn database option params get database expect follow parameter conn connection connection database string option object params object return promise body clear conn database transactionid params clear content database expect follow parameter conn connection connection database string transactionid string params object return promise body add conn database transactionid content option params add within transaction expect follow parameter conn connection connection database string transactionid string content string option transactionoptions transactionoptions params object return promise transactionresponse remove conn database transactionid content option params remove within transaction expect follow parameter conn connection connection database string transactionid string content string option transactionoptions transactionoptions params object return promise transactionresponse exportdata conn database option params export content database expect follow parameter conn connection connection database string option mimetype rdfmimetype rdfmimetype params graphuri string return promise body option option getavailable conn get available database option default value expect follow parameter conn connection connection return promise body option get conn database params get set option database expect follow parameter conn connection connection database string params object return promise body option getall conn database get option database expect follow parameter conn connection connection database string return promise body option set conn database databaseoptions params set option database expect follow parameter conn connection connection database string databaseoptions object params object return promise body graph graph doget conn database graphuri accept params retrieve specify name graph expect follow parameter conn connection connection database string graphuri string accept rdfmimetype rdfmimetype params object return promise body graph doput conn database graphdata graphuri contenttype params store give rdf specify name graph expect follow parameter conn connection connection database string graphdata string graphuri string contenttype rdfmimetype rdfmimetype params object return promise body graph dodelete conn database graphuri params delete specify name graph expect follow parameter conn connection connection database string graphuri string params object return promise body graph dopost conn database graphuri option params merge give rdf specify name graph expect follow parameter conn connection connection database string graphuri string option contenttype rdfmimetype rdfmimetype params object return promise body transaction encode follow value gzip compress deflate identity transactionresponse extend http body body object follow value transactionid string transactionoptions object follow value contenttype http rdfmimetype encode encode transaction begin conn database params begin new transaction expect follow parameter conn connection connection database string params object return promise transactionresponse transaction rollback conn database transactionid params roll back transaction remove transaction undo change expect follow parameter conn connection connection database string transactionid string params object return promise transactionresponse transaction commit conn database transactionid params commit transaction database remove transaction make change permanent expect follow parameter conn connection connection database string transactionid string params object return promise transactionresponse icv icv get conn database params get set integrity constraint give database expect follow parameter conn connection connection database string params object return promise body icv add conn database icvaxioms option params add integrity constraint give database expect follow parameter conn connection connection database string icvaxioms string option contenttype rdfmimetype rdfmimetype params object return promise body icv remove conn database icvaxioms option params remove integrity constraint give database expect follow parameter conn connection connection database string icvaxioms string option contenttype rdfmimetype rdfmimetype params object return promise body icv clear conn database params remove integrity constraint give database expect follow parameter conn connection connection database string params object return promise body icv convert conn database icvaxioms option params convert set integrity constraint equivalent sparql query give database expect follow parameter conn connection connection database string icvaxioms string option contenttype rdfmimetype rdfmimetype params graphuri string return promise body icv validate conn database constraint option params check constraint see valid expect follow parameter conn connection connection database string constraint string option contenttype rdfmimetype rdfmimetype params graphuri string return promise body icv validateintx conn database transactionid constraint option params check constraint see valid within transaction expect follow parameter conn connection connection database string transactionid string constraint string option contenttype rdfmimetype rdfmimetype params graphuri string return promise body icv violation conn database constraint option params accept integrity constraint rdf return violation explanation rdf expect follow parameter conn connection connection database string constraint string option contenttype rdfmimetype rdfmimetype params graphuri string return promise body icv violationsintx conn database transactionid constraint option params accept integrity constraint rdf return violation explanation rdf expect follow parameter conn connection connection database string transactionid string constraint string option contenttype rdfmimetype rdfmimetype params graphuri string return promise body icv report conn database constraint option params accept integrity constraint rdf return validation report expect follow parameter conn connection connection database string constraint string option contenttype http rdfmimetype accept acceptmimetype acceptmimetype params graphuri string return promise body icv reportintx conn database transactionid constraint option params accept integrity constraint rdf return validation report expect follow parameter conn connection connection database string transactionid string constraint string option contenttype http rdfmimetype accept acceptmimetype acceptmimetype params graphuri string return promise body reason reason consistency conn database option params return database consistent expect follow parameter conn connection connection database string option namedgraph string params object return promise body reason explaininference conn database inference config params provide explanation inference expect follow parameter conn connection connection database string inference string config contenttype string params object return promise body reason explaininconsistency conn database option params provide reason database inconsistent report reason consistency expect follow parameter conn connection connection database string option namedgraph string params object return promise body reason explaininferenceintransaction conn database transactionid inference config params provide explanation inference within transaction expect follow parameter conn connection connection database string transactionid string inference string config transactionoptions transactionoptions params object return promise body reason explaininconsistencyintransaction conn database transactionid option params provide reason database inconsistent report reason consistency expect follow parameter conn connection connection database string transactionid string option namedgraph string params object return promise body reason schema conn database params get reason schema database expect follow parameter conn connection connection database string params object return promise body doc doc size conn database params retrieve size document store expect follow parameter conn connection connection database string params object return promise body doc clear conn database params clear document store expect follow parameter conn connection connection database string params object return promise body doc add conn database filename filecontents params add document document store expect follow parameter conn connection connection database string filename string filecontents string params object return promise body doc remove conn database filename params remove document document store expect follow parameter conn connection connection database string filename string params object return promise body doc get conn database filename params retrieve document document store expect follow parameter conn connection connection database string filename string params object return promise body namespaces namespaces get conn database get map namespaces database expect follow parameter conn connection connection database string return promise body namespaces add conn database fileorcontents option extract namespaces rdf rdf string add new update exist namespaces database expect follow parameter conn connection connection database string fileorcontents object string option contenttype rdfmimetype rdfmimetype return promise body query querytype follow value select ask construct describe update path null propertyoptions object follow value uri string property string additionalhandlers object follow value onresponsestart response boolean void query property conn database config params get value specific property uri individual expect follow parameter conn connection connection database string config propertyoptions propertyoptions params object return promise body query explain conn database query accept params get query plan generate stardog give sparql query expect follow parameter conn connection connection database string query string accept explainacceptmimetype explainacceptmimetype params object return promise body query execute conn database query accept params additionalhandlers execute query database expect follow parameter conn connection connection database string query string accept acceptmimetype acceptmimetype params object additionalhandlers additionalhandlers additionalhandlers return promise body query executeintransaction conn database transactionid query option params execute query database within transaction expect follow parameter conn connection connection database string transactionid string query string option accept rdfmimetype rdfmimetype params object return promise body query list conn get list actively query expect follow parameter conn connection connection return promise body query kill conn queryid kill actively query expect follow parameter conn connection connection queryid string return promise body query get conn queryid get information actively query expect follow parameter conn connection connection queryid string return promise body storedqueryoptions object follow value name string database string query string share boolean reason boolean description boolean store query store create conn config params store query stardog either system level give database expect follow parameter conn connection connection config storedqueryoptions storedqueryoptions params object return promise body query store list conn params list store query expect follow parameter conn connection connection params object return promise body query store update conn config params useupdatemethod update give store query create name refer exist store query expect follow parameter conn connection connection config storedqueryoptions storedqueryoptions params object useupdatemethod boolean return promise body query store remove conn storedquery params remove give store query expect follow parameter conn connection connection storedquery string params object return promise body graphql query graphql execute conn database query variable params additionalhandlers execute graphql query expect follow parameter conn connection connection database string query string variable object params object additionalhandlers additionalhandlers additionalhandlers return promise body query graphql listschemas conn database params retrieve list graphql schema database expect follow parameter conn connection connection database string params object return promise body query graphql addschema conn database name schema params add graphql schema database expect follow parameter conn connection connection database string name string schema object params object return promise body query graphql updateschema conn database name schema params update add non existent graphql schema database expect follow parameter conn connection connection database string name string schema object params object return promise body query graphql getschema conn database name params retrieve graphql schema database expect follow parameter conn connection connection database string name string params object return promise body query graphql removeschema conn database name params remove graphql schemafrom database expect follow parameter conn connection connection database string name string params object return promise body query graphql clearschemas conn database params clear graphql schema database expect follow parameter conn connection connection database string params object return promise body utils query utils querytype query return querytype string null give query expect follow parameter query string return querytype querytyp query utils mimetype query return default http accept mime type give query expect follow parameter query string return http acceptmimetype acceptmimetyp user user object follow value username string password string superuser boolean action follow value create delete read write grant revoke execute resourcetype follow value user role admin metadata name graph icv constraint user list conn params get list user expect follow parameter conn connection connection params object return promise body user get conn username params get information give user expect follow parameter conn connection connection username string params object return promise body user create conn user params create new user expect follow parameter conn connection connection user user user params object return promise body user changepassword conn username password params change user password expect follow parameter conn connection connection username string password string params object return promise body user valid conn params verify connection credential valid expect follow parameter conn connection connection params object return promise body user enable conn username params verify user enable expect follow parameter conn connection connection username string params object return promise body user enable conn username enable params enable disable user expect follow parameter conn connection connection username string enable boolean params object return promise body user setroles conn username role params set role user expect follow parameter conn connection connection username string role string params object return promise body user listroles conn username params get list role assign user expect follow parameter conn connection connection username string params object return promise body user assignpermission conn username permission params create new permission user give resource expect follow parameter conn connection connection username string permission permission permission params object return promise body user deletepermission conn username permission params remove permission user give resource expect follow parameter conn connection connection username string permission permission permission params object return promise body user permission conn username params get list permission assign user expect follow parameter conn connection connection username string params object return promise body user effectivepermissions conn username params get list user effective permission expect follow parameter conn connection connection username string params object return promise body user superuser conn username params specify whether user superuser expect follow parameter conn connection connection username string params object return promise body user remove conn username params delete user expect follow parameter conn connection connection username string params object return promise body user token conn return token user connection valid expect follow parameter conn connection connection return promise body permission object follow value action action resourcetype resourcetype resource string role user role create conn role params create new role expect follow parameter conn connection connection role name string params object return promise body user role list conn params list exist role expect follow parameter conn connection connection params object return promise body user role remove conn role params delete exist role system expect follow parameter conn connection connection role string params object return promise body user role userswithrole conn role params list user assign give role expect follow parameter conn connection connection role string params object return promise body user role assignpermission conn role permission params add permission give resource give role expect follow parameter conn connection connection role string permission permission permission params object return promise body user role deletepermission conn role permission params remove permission give resource give role expect follow parameter conn connection connection role string permission permission permission params object return promise body user role permission conn role params list permission assign give role expect follow parameter conn connection connection role string params object return promise body virtualgraphs sharedoptions object follow value base string mapping syntax string percent encode boolean optimize import boolean query translation default legacy rdbmsoptions extend sharedoptions sharedoptions object follow value jdbc url string jdbc username string jdbc password string jdbc driver string parser sql quote native ansi sql function string sql schema string default mapping include table string default mapping exclude table string mongooptions extend sharedoptions sharedoptions object follow value mongodb uri string csvoptions extend sharedoptions sharedoptions object follow value csv separator string csv quote string csv escape string csv header boolean csv skip empty boolean allvgoptions follow value sharedoptions rdbmsoptions mongooptions csvoptions mappingsrequestoptions object follow value preferuntransformed boolean syntax string vgmeta object follow value string datasource string virtualgraphs list conn retrieve list virtual graph expect follow parameter conn connection connection return promise body virtualgraphs listinfo conn retrieve list virtual graph info expect follow parameter conn connection connection return promise body virtualgraphs add conn name mapping option meta add virtual graph system expect follow parameter conn connection connection name string mapping string option meta vgmeta vgmeta return promise body virtualgraphs update conn name mapping option meta update virtual graph system expect follow parameter conn connection connection name string mapping string option meta vgmeta vgmeta return promise body virtualgraphs remove conn name remove virtual graph system expect follow parameter conn connection connection name string return promise body virtualgraphs online conn name bring virtual graph online expect follow parameter conn connection connection name string return promise body virtualgraphs available conn name determine name virtual graph available expect follow parameter conn connection connection name string return promise body virtualgraphs option conn name retrieve virtual graph option expect follow parameter conn connection connection name string return promise body virtualgraphs mapping conn name requestoptions retrieve virtual graph mapping expect follow parameter conn connection connection name string requestoptions mappingsrequestoptions mappingsrequestoptions return promise body virtualgraphs importfile conn filetype database importoptions import json csv database via virtual import expect follow parameter conn connection connection object filetype string database string importoptions mapping string property string namedgraph string return promise body storedfunctions storedfunctions add conn function params add store function server expect follow parameter conn connection connection function string params object return promise body storedfunctions get conn name params retrieve specify function definition expect follow parameter conn connection connection name string params object return promise body storedfunctions remove conn name params remove store function server expect follow parameter conn connection connection name string params object return promise body storedfunctions clear conn params remove store function server expect follow parameter conn connection connection params object return promise body storedfunctions getall conn params retrieve export store function server expect follow parameter conn connection connection params object return promise body cluster cluster info conn retrieve basic information stardog cluster expect follow parameter conn connection connection return promise body cluster status conn retrieve detail status information stardog cluster expect follow parameter conn connection connection return promise body datasources datasources list conn retrieve list source expect follow parameter conn connection connection return promise body datasources listinfo conn retrieve list source info expect follow parameter conn connection connection return promise body datasources info conn name retrieve name source info expect follow parameter conn connection connection name string return promise body datasources add conn name option add source system expect follow parameter conn connection connection name string option return promise body datasources update conn name option requestoptions update name source system expect follow parameter conn connection connection name string option requestoptions force boolean return promise body datasources remove conn name params remove name source system expect follow parameter conn connection connection name string params object return promise body datasources share conn name change private source share expect follow parameter conn connection connection name string return promise body datasources online conn name bring name source online expect follow parameter conn connection connection name string return promise body datasources available conn name determine name source available expect follow parameter conn connection connection name string return promise body datasources option conn name retrieve name source option expect follow parameter conn connection connection name string return promise body datasources getmetadata conn name option retrieve name source metadata expect follow parameter conn connection connection name string option object return promise body datasources updatemetadata conn name metadata option update name source metadata expect follow parameter conn connection connection name string metadata option object return promise body datasources query conn name datasourcequery query source expect follow parameter conn connection connection name string datasourcequery string return promise body datasources refreshcounts conn name tablename refresh table row count estimate expect follow parameter conn connection connection name string tablename string return promise body datasources refreshmetadata conn name tablename refresh metadata expect follow parameter conn connection connection name string tablename string return promise body
