Label;Repo;Text
Astrophisics;https://github.com/rice-solar-physics/EBTEL;ebtel enthalpy base thermal evolution loop ebtel cod idl language klimchuk patsourakos cargill information regard ebtel see see also ebtel treat electron ion population separately note idl version ebtel solve single fluid equation little difference fluid single fluid roughly word caution integration scheme ebtel idl fix timestep default value second order accurately strong impulsive heat event necessary resolve timescales relevant physical process notably thermal conduction order millisecond typical coronal plasma bradshaw cargill thus ebtel idl integration routine default timestep may resolve portion loop evolution particularly early heat conductive cool phase address issue provide adaptive timestep routine ensure timestep always sufficiently small compare timescales relevant physical process correction likely important case strong impulsive heat thus sufficiently short heat timescales large heat rat ebtel recommend term authorize version ebtel date january update make necessary distribute modification user unsupported believe encounter error original unaltered create issue submit pull request request change ebtel acknowledge reference list purpose compute evolution spatially average along field loop quantity simplify equation instantaneous differential emission measure transition region also compute version incorporate modification write modular form clarity dem part unchanged except pressure correction see input ttime time array heat heat rate array erg direct heat first element heat determine initial static equilibrium length loop half length top chromosphere apex optional keyword input classical set unsaturated classical heat flux dem old set old technique compute dem trans reg weight average demev demcon demeq flux energy flux array nonthermal electron impinge chromosphere input positive quantity erg energy mean energy nonthermal electron kev default kev rtv set rosner tucker vaiana radiative loss function winebarger form normalise area factor corona average describe literature see default normalise area factor top describe literature see default normalise area factor average describe literature see default fact cor length coronal fraction loop length recommend value default output temperature array correspond time average coronal section loop apex electron number density array coronal average apex pressure array dyn coronal average apex velocity array velocity base corona c11 dem differential emission measure transition region dem time leg dem note dem reliable nonthermal electron flux dem cor differential emission measure corona dem time leg int dem cor dem give total emission measure loop strand cross sectional area logtdem logt array correspond dem dem cor ratio ratio heat flux equilibrium heat flux ratio heat flux reg radiative loss rate rad ratio ratio reg radiative loss rate dem coronal rate cond conductive loss corona rad cor coronal radiative loss correspondence variable apj article dem dem usage include transition region dem idl ebtel2 ttime heat dem dem cor logtdem exclude transition region dem fast idl ebtel2 ttime heat include nonthermal electron energy flux idl ebtel2 ttime heat flux flux compute rad ratio require compute time idl ebtel2 ttime heat dem dem cor logtdem ratio rad ratio define necessary parameter idl time findgen define time array idl heat fltarr define correspond heat array idl heat0 amplitude nano flare erg idl heat heat0 time triangular profile rise idl heat heat0 time decay idl heat bkg low level constant background heat idl heat heat heat bkg idl length 5e9 loop half length idl ebtel2 compile hydro simulation idl ebtel2 time heat length c11 dem dem cor logtdem classical idl ebtel2 time heat length dem dem cor logtdem classical plot temperature evolution idl plot time xtit time ytit temperature total differential emission measure corona plus footpoint idl dem tot dem cor dem fexii function chianti idl gofnt array array density compute fexii intensity idl intensity ebtel dem tot logtdem array array int length int avg plot intensity evolution idl plot time int xtit time ytit fexii intensity integrate dem interval start idl dem60 total dem tot plot dem integration idl plot logtdem alog10 dem60 xtit log ytit log dem tit integration xran ynoz intensity observation temperature response function unit pix loop diameter large pixel dimension pix cor perp int dem cor perp pix int dem parallel int dem line sight perpendicular parallel loop axis perp assume transition region thin pix see intensity ebtel pro information miscellaneous comment sec time step generally adequate application exceptionally strong conductive cool expect intense short duration heat event especially short loop short time step may necessary question user compare different time step verify significant difference much quickly transition region dem compute speed increase increase minimum dem temperature say decrease maximum dem temperature say search equilibrium base heat flux coefficient appropriate uniform heat coefficient appropriate apex heat equal amount thermal nonthermal heat flux heat length desirable low level background heat cool phase coronal temperature drop value corona dem invalid temperature transition region average coronal temperature non uniform area version assume limit large large area factor lead violation ebtel assumption particular thickness small compare loop length initial recommendation see cargill mnras information changelog september modify include non uniform loop area see caveat may version modular form jan jak fix bug compution radiation function important compute radiation loss base dem compute rad compute rad dem
Astrophisics;https://github.com/DedalusProject/dedalus;dedalus project note branch development head codebase currently beta release development head codebase master dedalus flexible framework solve partial differential equation modern spectral method open source develop team researcher study astrophysical geophysical biological fluid dynamic dedalus write primarily feature easy interface symbolic vectorial equation specification simulate incompressible hydrodynamics ball symbolically enter equation include gauge boundary condition enforce tau numerical algorithm produce sparse spectrally accurate discretizations pdes simple domain include cartesian domain dimension disk annulus sphere spherical shell ball kdv burger equation ivp rayleigh benard convection ivp periodic shear flow ivp poisson equation lbvp librational instability disk ivp spherical shallow water sphere ivp spherical convection ivp internally heat convection ball ivp system efficiently solve compile library automatically parallelize mpi link project homepage repository documentation mail list developer keaton burn geoff vasil jeff oishi daniel lecoanet ben brown
Astrophisics;https://github.com/hmtabernero/StePar;stepar stepar automatically infer stellar atmospheric parameter method time installation instruction describe accept please cite tabernero clause bsd licence perhaps instruction need beta test find bug let requirement gnu linux mac bsd dependency moog numpy scipy gfortran make provide moog folder everything need however wise check moog webpage moog folder include pretty awesome hack write sergi blanco cuaresma avoid supermongo thank sergi highly recommend auxiliary tool tame must numpy scipy pip anaconda apt pacman yum etc well development tool make gfortran stepar know work mac popular distros arch debian fedora manjaro solus ubuntu assume bsd system well try let stepar derive parameter measure however recommend grab tame task dependency please pip distro repo pip pip3 user numpy pip3 user scipy note gfortran repo source whatever know compile thing step piece cake debian debian base ubuntu distro sudo apt update sudo apt upgrade sudo apt python3 numpy python3 scipy gfortran essential note debian stable hurt software incredibly reliable also incredibly old accord matt hartley see arch arch base manjaro sudo pacman syu sudo pacman numpy scipy gfortran base devel note arch bleed edge distro careful fetch update directly upstream manjaro mac port tree bsd like system mac port good sudo port selfupdate sudo port py37 numpy py37 scipy gcc8 gfortran mac also available clone repo git clone time compile moog thing operate system gnu linux bsd mac stepar folder moog make makefile fake clean make makefile fake compile good moognointro clone repo folder structure already set however think important know folder log whole iterative process store place moog format std last moog iteration aka out1 abun last moog iteration store aka out2 abo include moog barklem dat barklemuv dat important skip txt moog response par moog par create miss directory mkdir log std abun txt par grid marcs1m bin grid marc atmospheric time version accept marc near future include kurucz particular need grid apogee phoenix please let know everything correctly please place already particular folder sun harp harp archive sun 4fe sun narval narval sun 1fe case chmod moognointro chmod time properly stepar check content runstepar runstar harp archive sun runstar narval sun want another starfile put call mystarfe put line runstepar call runstar mystar wait little check stepar column already write line stepar iteration default contain stellar parameter second line give star final dot script crucial want calcuate many star row star fail reason next star analyse bash script empower thing available give present stepar important check value anything else enjoy drop line need help happy hack
Astrophisics;https://github.com/ucberkeleyseti/turbo_seti;documentation turbo seti turbo seti analysis tool search narrow band drift signal filterbank frequency time main purpose hopefully day find signal extraterrestrial origin search drift rat sec handle either fil format note stable new feature currently development detail expert eye base taylor tree numba improve performance pre calculate drift index array output plain text information hit include output reader panda dataframe originally base dedoppler base rawdopplersearch dependency astropy numpy blimpy breakthrough listen method panda toolz fsspec dask dask bag numba cloudpickle cupy nvidia gpu mode installation yet instal blimpy manner python3 pip user blimpy turbo seti python3 pip user turbo seti nvidia gpu user already include numba time jit cpu performance enhancement however nvidia gpu hardware computer turbo seti execute get significant additional performance improvement enable gpu enhance process step pypi package cupy python3 pip cupy executable way turboseti option usage expect input format moment turboseti command line finddoppler object expect filterbank hdf5 filterbank sigproc fil sigproc supply automatically convert hdf5 reside directory sigproc usage command line turboseti option explanation program parameter turboseti usage package usage package sample dat output sample console log level info output note coarse channel number appear suffix logger name find doppler depict log find doppler coarse channel number relative
Astrophisics;https://github.com/farhanferoz/BAMBI;bambi bambi blind accelerate multimodal bayesian inference bayesian inference engine combine benefit skynet multinest operate simulateneously perform bayesian inference multinest likelihood function skynet skynet likelihood sufficient accuracy inference finish almost instantaneously detail bambi find arxiv
Astrophisics;https://github.com/hfarias/mask_galaxy;mask galaxy classification galaxy base morphology instrumental understand galaxy formation evolution addition ever grow digital astronomical datasets motivate application advance computer vision technique deep proposal allow single pipeline replicate detection segmentation morphological classification galaxy make expert process perform either visually rely semi automate software mainly sextractor present automatic machine pipeline detection segmentation morphological classification galaxy base deep architecture mask cnn state art instance segmentation also perform image segmentation pixel level recurrent need astronomical community achieve mean average precision map morphological classification spiral elliptical galaxy resource need necessary weight configuration validation configuration galaxy zoo configuration step library requirement txt respective version configuration validation load respective folder leave follow name via region json unzip imageset folder duplicate incorporate respective configuration weight leave folder
Astrophisics;https://github.com/LSSTDESC/Spectractor;coverage documentation spectractor goal spectractor measure atmospheric transmission intempt extract spectrum slitless spectrophotometric image optimize ctio image configure analyse kind slitless contain order order spectrum particular estimate atmospheric transmission lsst site dedicate auxiliary telescope spectractor structure subpackages spectractor extractor extract information possible slitless image amplitude spectrum psf evolution wavelength pixel wavelength calibration estimate background spectrum position order spectractor simulation contain tool simulate spectrogram atmospheric transmission simulation inclusion instrumental throughput simulation mock slitless image spectractor fit compare extract simulation estimate atmospheric transmission refine spectral extraction submodules complete structure generic function spectractor parameter contain global parameter spectractor set general behaviour instrumental characteritics etc spectractor config tool read config ini text set global parameter spectractor logbook tool read logbook csv text get metadata relative image contain header spectractor tool contain generic function share subpackages fit procedure plot function etc installation spectractor write dependency list requirement txt spectractor simulation spectrum spectractor need follow external library simulate atmospheric transmission need installation environment compilation usage uvpsec executable must user path user set environmental variable libradtran dir point directory get calspec star spectrum optional need create world coordinate system image solve field executable must user path user set environmental variable astrometrynet dir point directory version equal careful spectractor perform fit mcmc library latter might good instal conda command get dependency openmp hdf5 detailled command line installation spectractor external dependency find travis yml basic extraction main spectractor extractor extractor function spectractor extract spectrum science image deflatted debiased give path fit image extract image path output directory save extract spectrum create automatically exist yet rough exact position object image pixel name disperser name spectractor extractor dispersers folder name config ini optionally name target search extra atmospheric spectrum available spectrum simply extract image save new fit spectractor function type follow command within terminal spectractor come verbosity mode set parameter verbose verbose first level verbosity return many information along process know program also plot output spectrum debug debug debug mode intermediate plot produce see performance program plot spectrum see extraction process possible load via spectrum class plot object also return spectractor function tutorial notebook tutorial jupyter notebook available notebook folder detail description dispersers shoot noise rotation background extraction wavelength calibration first geometrical calibration second calibration line detection second order subtraction
Astrophisics;https://github.com/pigimonaco/Pinocchio;pinocchio pinocchio fast generate catalogue cosmological dark matter halo know mass position velocity merger history able reproduce good accuracy hierarchical formation dark matter halo realization initial linear density perturbation field give grid setup similar conventional body simulation base powerful lagrangian perturbation theory small fraction compute time take equivalent body simulation produce promptly merge history halo catalog pinocchio distribute gnu gpl license late version available github version write present much good scale property highly recommend please read documentation detail important version contain important bug fix respect late version yet another bug fix lightcone reconstruction improvement write snapshot webpage pinocchio algorithm pinpoint orbit cross collapse hierarchical object linear density field pierluigi monaco tom theuns giuliano taffoni mnras predict number spatial distribution merge history dark matter halo pierluigi monaco tom theuns giuliano taffoni fabio governato tom quinn joachim stadel apj pinocchio hierarchical dark matter halo giuliano taffoni pierluigi monaco tom theuns mnras accurate tool fast generation dark matter halo catalog pierluigi monaco emiliano sefusatti stefano borgani martin crocce pablo fosalba ravi sheth tom theuns mnras nifty cosmology galaxy halo mock catalogue comparison project cluster statistic chuang zhao prada mnras improve prediction dark matter halo cluster high order lagrangian perturbation theory munari monaco sefusatti castorina mohammad anselmi borgani submit mnras arxiv simulate cosmology beyond lambdacdm pinocchio rizzo villaescusa navarro monaco munari borgani castorina sefusatti submit jcap arxiv approximate method generation dark matter halo catalog age precision cosmology monaco galaxy special issue dark matter large versus small scale structure gaite diaferio
Astrophisics;https://github.com/seawander/centerRadon;determination star center base radon firstly determine center star hst stis coronagraphic archive ren installation checkout github repository open terminal window navigate directory package follow command installation evolve development codebase input image array ctr assign assign center start position stis crpix1 header suggest ctr assign assign center start position stis crpix2 header suggest size window half width window generate cost function stis half length image suggest reference pueyo soummer hoffmann apj ren pueyo perrin debes choquet society photo optical instrumentation engineer spie conference series
Astrophisics;https://github.com/pavolgaj/OCFit;ocfit pypi codacy warn warn copy package ocfit pymc package development version stop new version emcee package instead pymc warn important note mail address give work want contact new address pavol dot gajdos upjs dot create new issue github package ocfit include class analysis fit diagram eclipse binary case package scientific purpose please cite gajdos parimucha also find detail description fit function clone repository suitable binary release requirement numpy matplotlib pyastronomy pymc recommend installation possible source installation binary window follow procedure installation source extract new create folder script setup installation setup pip pip ocfit
Astrophisics;https://github.com/junkoda/sidm-nbody;sidm nbody monte carlo body simulation self interact dark matter self interact dark matter sidm hypothetical cold dark matter universe strong interaction dark matter particle introduce different physic inside dark matter halo make density profile core reduce number subhaloes trigger gravothermal collapse body simulation direct simulation monte carlo scatter self interaction cod analyse gravothermal collapse isolate halo see koda shapiro body simulation base gadget compile see nbody makefile nbody mpi compiler fftw2 require gsl recomended give parameter argument sample parameter txt nbody directory reference koda shapiro mnras springel yoshida white new astronomy
Astrophisics;https://github.com/teuben/nemo;nemo toolbox stellar dynamic particle simulation stellar orbit image process tabular manipulation documentation maintain github page history 4th major release nemo although compatible early release old source may need tweak bite compile link new release compatibility zeno also advertise brief history nemo nemo release barnes hut teuben nemo umd release teuben nemo umd release teuben autoconf support hook manybody org module starlab partiview nemo umd eso release maintain github relate package zeno spin nemo maintain josh barnes package geneologically come nemo starlab amuse see also reference nemo ascl zeno ascl normally instal nemo usr zeno starlab ascl amuse ascl optional package package optionally sometimes also instal nemo opt via nemo local pgplot ascl cfitsio ascl wcslib ascl glnemo2 ascl gyrfalcon ascl include nemo hdf4 hdf5 netcdf4 gsl plplot unsio project wcstools tool need pre instal fortran compiler csh git graphic probably useful pgplot default driver work fine get start quickly installation different way nemo basic work time linux distros assume precondition git clone nemo configure yapp pgplot make check bench5 source nemo start plan modify submit pull request github cli recommend though course also clone upstream see also contribute contribute repo fork recent apple control hardware sip enable rude awaken brew assume gcc relate pgplot instal work way tool mac get start git clone nemo gcc cxx f77 gfortran configure disable share yapp pgplot make check bench5 source nemo start rebuild nemo ensure update nemo git pull make rebuild want quickly see something work command make classic plummer sphere particle print position plot position view content binary mkplummer p10 dat snapprint p10 dat snapplot p10 dat tsf p10 dat script figure ipython notebook show something completely different citation please follow citation nemo work inproceedings 1995aspc 398t author teuben title stellar dynamic toolbox nemo booktitle astronomical analysis software system year editor shaw payne hay series astronomical society pacific conference series volume month jan page adsurl adsnote provide sao nasa astrophysics system
Astrophisics;https://github.com/mwhosek/extlaw_H18;extlaw h18 generate extinction law micron describe hosek law derive westerlund wd1 main sequence mag arch cluster field red clump galactic center mag derive law wd1 cluster age myr assume though change cluster age myr myr effect law extinction law apply highly redden stellar population similar foreground material wd1 arch namely dust spiral arm milky way galactic plane dependency either high numpy scipy pylab function extinction wavelength return total extinction lambda correspond error sigma specify wavelength overall wavelength must micron magnitude input wavelength either float array float report sigma error statistical see table hosek estimate systematic error plot extinction law plot extinction law error micron save output plot extlaw h18 png work directory get total extinction micron mag ipython session import extlaw h18 import err extlaw h18 extinction print extinction micron print err sigma err statistical
Astrophisics;https://github.com/VarStarDetect/varstardetect;varstar detect package optimize variable star detection secctor initialization repository pypi pip varstardetect look stellar variability amplitude test function follow documentation determine object variable amplitude test min max amp amplitude test documentation detect variable star amplitude high threshold input min low star search range delimiter max high star search range delimiter amp amplitude threshold dir directory sector csv output candidate numpy array variable candidate target chi numpy array chi parameter approximation degree numpy array degree optimal degree approximation period numpy array period approimating function period error numpy array period uncertainty candidate amplitude numpy array amplitude approximation amplitude error numpy array uncertainty amplitude candidate procedure calculate amplitude observe star calculate amplitude big threshold return candidate characteristic background function several numerical statistical method filter interpret obtain form provide characteristic star phenomenological analysis lightcurve give pas amplitude test disclaimer beta state program unstable therefore itcan bug optimize correctly yet
Astrophisics;https://github.com/vhaasteren/piccard;piccard rutger van haasteren bayesian inference pipeline pulsar time array pta interact mainly single pulsar analysis gravitational wave detection purpose full pulsar time array datasets include error bar efacs multiple per pulsar white noise equad jitter noise red noise per frequency spectrum variation per frequency spectrum correlate signal per frequency spectrum correlation uniform clock error dipolar ephemeris error quadrupolar isotropic stochastic background correlation anisotropic correlate expand spherical harmonic time numerically include either design matrix linear time call libstempo full non linear time many type sampler include metropolis hastings dnest twalk emcee pymultinest reversible jump mcmc base emcee metropolis common mode mitigation signal reconstruct mitigate arbitrary signal simultaneously especially handy get rid variation expand technique lee prep similar include temponest alpha phase interface generation mock provide need expand still manual construction last update check requirement plot optional optional contact rutger van haasteren mailto vhaasteren gmail com
Astrophisics;https://github.com/DedalusProject/eigentools;eigentools eigentools set tool study linear eigenvalue problem underlie eigenproblems solve provide domain specific language partial differential equation eigentools extend dedalus eigenvalueproblem object provide automatic rejection unresolved eigenvalue simple plot specify eigenmodes simple plot spectrum computation pseudospectra differential algebraic equation user specifiable norm tool find critical parameter linear stability analysis ability project eigenmode onto domain visualization ability output project eigenmodes dedalus format hdf5 initial condition initial value problem simple plot drift ratio ordinal near evaluate tolerance eigenvalue rejection installation eigentools pip instal though require non pip installable dependency see installation detail documentation documentation include detail api documentation find read upgrade version version find guide api change contribute eigentools welcome community contribution issue report contribution detail please see contribution policy contribute developer core development team consist jeff oishi keaton burn susan clark evan anders ben brown geoff vasil daniel lecoanet support eigentools develop support research corporation award scialog collaborative award tda
Astrophisics;https://github.com/pmvreeswijk/BlackBOX;blackbox image process sofware specifically write reduction image adaptation kerry paterson bgreduce perform standard ccd image reduction task multiple image simultaneously multi process multi thread feed reduce image ultimately perform optimal image subtraction detect transient source make grateful follow program acstools satdet astroscrappy installscripts find bash script help combine installation blackbox zogy ubuntu macos please read ensure interfere current installation project license term mit license
Astrophisics;https://github.com/fabiorigamonti/bang;bang bayesian decomposiotion galaxy bang gpu cpu photometry kinematics galaxy underlie superposition different component user possible combination bulge inner disc disc halo bulge disc halo inner disc disc halo detail construction see rigamonti parameter estimation nest sample algorithm strongly suggest bang gpu cpu parameter estimation take day fast cpu available future release function need user well document order bang galaxy open script bang src bang bang test directory follow instruction correctly prepare config yaml create bang require line problem suggestion feel free contact author frigamonti uninsubria instal bang follow instruction bang package github simply type terminal git clone instal module pip bangal copy setup easy pyx utils easy pyx dehnen github repo find bang src bang directory pip instal bang find directory open import bang print bang move directory pip instal bang follow command setup easy ext inplace
Astrophisics;https://github.com/cosmicrays/DRAGON;dragon diffusion reacceleration advection galactic cosmic ray open new introduction dragon adopt second order cranck nicholson scheme operator split time overrelaxation solve diffusion equation provide fast solution enough accurate average user occasionally user may want accurate solution problem enable feature user may get close accurate solution fast method switch accurate solution scheme feature alternate direction implicit adi cranck nicholson scheme part dragon follow v50p first reason waste time reimplement standard part like energy loss nothing new find second reason essential able compare prediction galprop follow detail therefore keep feature galprop like nuclear cross section gas distribution convergence technique however accompany select set appropriate switch easily well know structure abstract derive class flexible easy manage modify update mind motivation order find good propagation need time therefore write aim performance efficient memory management want propagate originate cosmic ray therefore write dragon library couple darksusy physic point view want position dependent diffusion require substantial modification discretization scheme installation get late version untar dragon need library library first also optionally require user want propagate originate cosmic ray instal launch script initialize installation tool start configure typical command line configure cfitsio cfitsio dir numcpu cfitsio dir path cfitsio library numcpu machine core number default installation path folder source program automatically create bin lib subfolders set via prefix finally create executable make directory dragon xml dragon xml detail description input xml find please let know problem installation credit acknowledge external routine table dmspec routine calculate annihilation spectrum package cite gondolo milkyway dr0 dz0 dphi10 rmax20 zmax5 galprop format fit isrf energy loss package v54 cite porter strong webber xsec dat tabulate spallation cross section cite webber webber xsec total dat tabulate inelastic cross section cite webber cparamlib library secondary production interaction repository cite kamae tinyxml xml parser cross section include routine table take public version detail material include contain nuclear reaction nuclear sheet isotopic cross section database t16 los alamo compilation mashnik cem2k laqgsm cod mashnik fit particular channel isotopic production cross section moskalenko moskalenko moskalenko phenomenological approximation adapt webber silberberg inelastic cross section database adapt barashenkov polanski specific list crn6 wnewtr func aws yieldx imo xsec routine compute nuclear cross section package v54 galprop dat table nuclear cross section package v54
Astrophisics;https://github.com/AlexandrosAntoniadis/ODUSSEAS;odusseas observe dwarf stellar spectroscopic energy absorption shape machine tool derivation teff dwarf star tool research please cite correspond current installation requirement panda version specific version need command terminal pip panda odusseas select method reference parameter derive set reference photometry reference star photometric scale teff casagrande neve interferometry reference star interferometry base teff khata rabus derive method neve update parallax gaia dr3 set regression type set regression ridge recommend ridgecv linear multitasklasso multitaskelasticnet also choose correction spectrum shift set yes cor option input inside folder path spectrum newstars fit spectrum unknown star filepaths write text call 1dfilelist dat next resolution spectrum see spectrum newstars stara fit spectrum newstars starb fit spectrum newstars starc fit output text name parameter dat create contain average value teff star along dispersion mean absolute error predict wide error budget take consideration intrinsic uncertainty reference parameter machine process machine score demo set spectrum star different spectrograph different resolution respective harp datasets provide tool comparison reference value respective harp spectrum follow scale casagrande08 neves12 gl846 gl514 gl908 gl674 harp star outside reference harp gl643 neve scale khata21 rabus19 update neves12 gl846 gl514 gl908 gl674 gl643 already provide precomputed pseudo range spectral resolution popular spectrograph completeness repository also include harp create library dwarf harp sample resolution want work associate fit upload wish create additional library question please contact alexandros antoniadis astro note structure repository associate keep find order properly
Astrophisics;https://github.com/ialopezt/GalLenspy;gallenspy gallenspy open source create design mass profile reconstruction disc like galaxy gle important note algorithm allow invert numerically lens equation gravitational potential spherical symmetry addition estimation position source give position image produce lens also important note others task gallenspy compute critical caustic curve obtention einstein ring main library gallenspy numpy hadling matplotlib regard generation graphic interface galpy obtain mass superficial density parametric adjust markov montecarlo chain take account emcee graphic reliability region corner gallenspy start gallenspy important give value cosmological distance kpc critical density solarmass kpc2 unit critical density introduce mean name cosmological distance txt hand coordinate txt user must introduce coordinate observational image error respetively radian note case circular source present alpha txt user must introduce angle value radian belong point observational image mut folder gallenspy execute distinct task source estimation case estimation source gallenspy let user make visual fit notebook interactive ipynb lens exponential disc folder source estimation set estimate parameter user posibility establish initial guess interactive ipynb open source user possibility modify parametric range follow block notebook value visual fit user must click finish button generate name init guess params txt init guess params txt generate user execute source lens follow way python3 source lens finally gallenspy generate set denominate parameter lens source txt contour source lens pdf fit pdf parameter lens source txt must copy einstein ring mass reconstruction folder mass reconstruction case mass reconstruction gallenspy let user make visual fit notebook interactive ipynb lens exponential disc nfw burket miyamoto nagai profile folder mass reconstruction set estimate parameter user posibility establish initial guess interactive ipynb open source user possibility modify parametric range follow block notebook value visual fit init guess params txt user must execute parameter estimation follow way python3 parameter estimation finally gallenspy generate set denominate final params txt contour pdf fit pdf einstein ring task user must execute einstein ring folder einstein ring follow way python3 einstein ring finally gallenspy generate denominate einstein radius txt value einstein radius error respectively generate gallenspy einstein radius image pdf relate pre print reference mass reconstruction disc like galaxiesusing strong lensing rotation curve gallenspy package
Astrophisics;https://github.com/avigan/pyZELDA;pyzelda img img img img img img alt ascl img introduction repository provide analysis zernike wavefront sensor high contrast image application zelda stand zernike sensor extremely low level differential aberration diaye also name zernike wavefront sensor implement vlt sphere beuzit instrument formalism zernike wavefront sensor demonstration capability vlt sphere instrument present follow diaye dohlen fusco paul diaye vigan dohlen vigan diaye dohlen requirement package rely usual package science astronomy installation easy pyzelda pip otherwise current repository package manually citation software part please reference astrophysics source library vigan diaye author contributor arthur vigan arthur vigan lam mailto arthur vigan lam mamadou diaye mamadou ndiaye oca mailto mamadou ndiaye oca raphael pourcelot raphael pourcelot oca mailto raphael pourcelot oca
Astrophisics;https://github.com/PENTACLE-Team/PENTACLE;pentacle mit overview pentacle parallelize particle particle particle tree planet formation parallelize hybrid body integrator execute cpu base super computer requirement gnu compiler collection mpi library fdps installation pentacle git clone also fdps library git clone describe location fdps library makefile set path fdps library path compile pentacle make
Astrophisics;https://github.com/snad-space/ztf-viewer;snad ztf web viewer project contain source release light curve viewer develop snad evaluation production development version start via docker docker compose yml docker compose dev yml correspondingly current configuration assume docker proxy share proxy webserver world also configuration require secret env contain secret environment variable api key environment variable environment variable configure server see default value config cache type cache type specify redis server memory process cache redis url redis server address api url snad ztf database api address akb api url knowledge database address feature api url feature extraction service address ogle iii api url snad ogle iii mirror address ztf periodic api url snad mirror ztf periodic variable catalog api url snad mirror ztf fit proxy url address snad proxy ztf fit js9 url address full functional js9 viewer support js9 loadproxy without docker server locally without docker debug mode url specify command line output something like feature like fit viewer would work web service viewer snad snad ztf give http access snad clickhouse cliclhouse tech installation ztf light curve database source snad light curve feature http service extract light curve feature light curve feature crate crate light curve feature rust crate source snad ogle iii metadata provide cone search within ogle iii variable star source snad ztf periodic catalog provide cone search within ztf catalog periodic variable source snad transient name server provide cone search within source snad ztf fit fit image service embed js9 fit viewer source snad anomaly knowledge base internal database expert source private nasa ipac infrared science original source ztf fit access various catalog cone search identifier query cone search
Astrophisics;https://github.com/ledatelescope/bifrost;bifrost cpu gpu coverage coverage stream process framework high throughput application bifrost see also bifrost tutorial notebook tutorial google colab jupyter environment bifrost instal gpu available bifrost roadmap roadmap simple pipeline snippet read sigproc filterbank apply fast dispersion measure transform fdmt gpu write set dedispersed time series complex pipeline long snippet demonstrate additional feature bifrost pipeline include blockchainer tool block scope cpu gpu bind view dot graph output generate high resolution spectrum guppi raw feature overview design sustain high throughput stream process api wrap fast cuda backend fast flexible ring buff specifically design process continuous stream native support system cpu cuda gpu memory space computation fast kernel transposition dedispersion correlation beamforming bfmap jit compile array transformation fast udp capture grow library ready pipeline block rich metadata enable seamless interoperability block installation quick demo browser without installation follow dependency sudo apt get exuberant ctags dependency numpy contextlib2 pint ctypesgen bifrost installation configure bifrost system library configure make sudo make default library header usr local lib usr local include respectively prefix option configure change call follow local installation configure pyinstall flag user make sudo make make docker container dependency docker nvidia docker image make docker launch container nvidia docker ledatelescope bifrost cpu make docker cpu docker ledatelescope bifrost test cpu gpu test make test documentation online bifrost doc docker quickly doc docker ensure bifrost container ledatelescope bifrost inside doc folder execute docker doc create container call bifrost doc complete doc process output entire html documentation inside doc html machine doc scratch sphinx breathe pip also doxygen doxygen documentation generate make doc documentation sphinx make html inside doc directory telemetry default bifrost basic telemetry enable order help inform software help inform future development collect part consist thing timestamp report generate unique installation identifier bifrost version execution time process import bifrost bifrost module import bifrost function average execution time bifrost script send bifrost developer http post request aggregate user opt telemetry collection command set disk base flag disable report process acknowledgement make bifrost part collection analysis please include follow acknowledgement publication research make bifrost cranmer continue development bifrost support nsf award oac cite bibitem cranmer 2017jai 650007c cranmer barsdell price journal astronomical instrumentation doi s2251171717500076 contributor ben barsdell daniel price mile cranmer hugh garsden jayce dowell
Astrophisics;https://github.com/kboone/parsnip;parsnip deep generative astronomical transient light curve documentation parsnip generative transient large transient light curve many application include classification transient cosmological distance estimation identify novel transient full description algorithm find boone submit apj installation usage instruction parsnip find parsnip readthedocs
Astrophisics;https://github.com/birnstiel/two-pop-py;pop general info script population dust evolution accord birnstiel klahr ercolano parameter set argument otherwise default parameter see output parameter mean unit see execute pop publish bug report question contact via credit publication please cite least birnstiel klahr ercolano possibly birnstiel apjl size distribution reconstruction addition would best practice include hash version make sure reproducible change news restructure package package instal setup include executable script output description output write folder default specify option dir follow create description unit dat radial grid dat temperature dat grain size grid dat drift fragmentation limit radial grid dat drift size limit radial grid dat fragmentation limit radial grid dat maximum particle size function radius time constant dat list several constant see content sigma dat dust surface density function radius time sigma dat final dust surface density distribution fct particle size radius sigma dat gas surface density function radius time time dat time snapshot take dat small grain velocity function radius time dat large grain velocity function radius time gas dat gas velocity function radius time package dependency astropy numpy scipy configobj upcoming feature proper integration instead exponential approximation
Astrophisics;https://github.com/SAMI-Galaxy-Survey/sami;sami sami package contain functionality reduction process describe sharp see also allen assessment quality finish product currently automate installation instead place source pythonpath make sure follow package instal numpy scipy matplotlib astropy bottleneck optional initial reduction step also make 2dfdr develop australian astronomical observatory available
Astrophisics;https://github.com/CosmoStatGW/DarkSirensStat;darksirensstat package implement hierarchical bayesian framework constrain hubble parameter modify propagation dark siren galaxy catalogue method find cosmology ligo virgo dark siren hubble parameter modify gravitational wave develop andreas michele summary overview citation package release together cosmology ligo virgo dark siren hubble parameter modify gravitational wave make please cite present git repository bibtex installation first terminal require library need directory structure include glade galaxy catalogue skymaps lvc official release strain sensitivity optionally gwens galaxy catalogue option laptop since space require large overview organisation soon provide description main logic description provide inside folder usage configuration option read provide template explanation creat configuration open set option description provide within default option inference bbh event flat prior mask completeness mask interpolation multiplicative homogeneous completion band luminosity weight completeness threshold selection effect compute execute save folder name change configuration
